259,7604,-10,2013-04-14 04:00:00
167,33,1,2011-06-08 04:00:00
290,241,1,2013-08-16 04:00:00
7594,145,-10,2013-01-11 05:00:00
3022,177,1,2012-09-30 04:00:00
508,7589,-10,2011-05-09 04:00:00
5342,328,-3,2012-10-24 04:00:00
748,287,4,2012-11-27 05:00:00
179,7603,-10,2014-06-21 04:00:00
272,170,-3,2012-02-28 05:00:00
11,7577,-10,2012-03-26 04:00:00
5342,226,-3,2012-10-18 04:00:00
824,9,-2,2014-06-02 04:00:00
7,7604,-10,2013-07-19 04:00:00
43,7584,-10,2013-01-24 05:00:00
7,7591,-3,2014-08-28 04:00:00
8,189,-1,2014-05-04 04:00:00
11,680,-10,2012-10-31 04:00:00
596,185,-5,2013-08-12 04:00:00
88,29,1,2014-05-06 04:00:00
5,3254,-10,2013-12-01 05:00:00
145,7594,-10,2013-03-09 05:00:00
2106,57,1,2011-07-20 04:00:00
2336,374,-3,2014-10-08 04:00:00
1159,7602,-10,2013-03-29 04:00:00
22,150,2,2012-07-06 04:00:00
260,7604,-10,2013-04-06 04:00:00
7513,7417,9,2012-09-18 04:00:00
201,1509,1,2012-06-12 04:00:00
79,67,1,2011-12-07 05:00:00
126,690,-10,2014-04-09 04:00:00
4,420,4,2011-04-25 04:00:00
30,686,-1,2012-09-11 04:00:00
319,41,4,2012-08-07 04:00:00
2293,145,-1,2014-12-18 05:00:00
1579,36,2,2013-08-01 04:00:00
26,7579,-2,2012-06-20 04:00:00
4,7569,-1,2011-05-03 04:00:00
79,2683,1,2011-06-21 04:00:00
15,3120,1,2013-02-04 05:00:00
227,90,-1,2013-03-06 05:00:00
5,2336,-10,2014-08-16 04:00:00
43,82,1,2014-10-03 04:00:00
277,78,1,2012-02-16 05:00:00
8,519,-1,2014-03-23 04:00:00
7443,53,1,2012-11-18 05:00:00
11,7597,-10,2013-08-12 04:00:00
88,7398,1,2014-01-22 05:00:00
83,166,2,2012-07-04 04:00:00
129,1097,6,2011-05-07 04:00:00
32,796,-1,2012-06-11 04:00:00
155,65,1,2011-07-17 04:00:00
627,7549,-10,2012-11-02 04:00:00
89,7564,-10,2011-06-11 04:00:00
1769,2203,2,2012-05-02 04:00:00
7519,541,-10,2011-06-10 04:00:00
245,7562,-10,2014-04-03 04:00:00
8,1346,-1,2014-03-24 04:00:00
1437,182,1,2011-06-03 04:00:00
700,226,-3,2012-10-23 04:00:00
92,3774,-10,2013-04-18 04:00:00
2391,7390,-10,2013-09-14 04:00:00
2127,135,1,2011-10-03 04:00:00
1,7348,-1,2013-12-19 05:00:00
325,388,10,2011-06-20 04:00:00
656,7529,-10,2012-10-28 04:00:00
338,7523,3,2014-08-14 04:00:00
7589,175,1,2011-05-06 04:00:00
798,26,1,2012-02-24 05:00:00
7604,7603,-10,2013-03-26 04:00:00
24,11,-1,2014-03-07 05:00:00
824,491,-2,2014-05-30 04:00:00
6,7587,-10,2011-06-13 04:00:00
7,7558,-10,2013-11-21 05:00:00
113,350,1,2012-07-14 04:00:00
7595,7556,-10,2012-12-01 05:00:00
48,7604,-10,2013-04-10 04:00:00
8,617,-1,2013-12-21 05:00:00
33,3,-2,2013-04-12 04:00:00
412,1380,1,2013-11-25 05:00:00
224,63,1,2011-04-06 04:00:00
39,7604,-10,2013-04-02 04:00:00
63,11,-5,2013-01-16 05:00:00
191,11,-10,2014-05-25 04:00:00
190,2,2,2012-06-26 04:00:00
45,21,2,2011-12-14 05:00:00
96,491,-4,2014-06-10 04:00:00
105,704,1,2014-01-05 05:00:00
23,469,7,2011-04-21 04:00:00
497,7,1,2014-08-27 04:00:00
1224,236,2,2011-05-01 04:00:00
708,7486,-10,2014-02-10 05:00:00
145,7565,-10,2012-09-25 04:00:00
664,340,1,2011-05-18 04:00:00
51,7592,-10,2012-01-31 05:00:00
7531,58,-10,2014-02-26 05:00:00
22,7513,-1,2012-09-15 04:00:00
85,7503,-3,2014-08-18 04:00:00
393,7389,1,2012-05-22 04:00:00
443,353,2,2011-05-11 04:00:00
87,7552,-8,2014-03-27 04:00:00
177,7598,-10,2013-03-26 04:00:00
360,7388,-1,2012-03-07 05:00:00
88,92,1,2013-07-15 04:00:00
484,1322,-2,2014-06-23 04:00:00
505,353,2,2011-04-17 04:00:00
29,89,1,2012-10-06 04:00:00
142,27,1,2013-03-06 05:00:00
430,247,-1,2013-08-30 04:00:00
8,4934,-1,2013-12-01 05:00:00
874,57,2,2012-05-03 04:00:00
732,11,1,2011-08-10 04:00:00
5342,447,-5,2012-11-16 05:00:00
7603,7424,-10,2011-10-19 04:00:00
389,630,1,2011-10-14 04:00:00
8,401,-1,2014-07-23 04:00:00
2888,1314,1,2012-03-31 04:00:00
87,7591,-10,2014-09-07 04:00:00
88,7552,-7,2014-04-24 04:00:00
251,4,1,2011-03-02 05:00:00
186,400,5,2014-10-07 04:00:00
112,8,1,2012-12-04 05:00:00
312,7604,-10,2013-05-06 04:00:00
177,2935,1,2012-05-26 04:00:00
264,1,1,2011-09-17 04:00:00
69,798,-1,2012-07-13 04:00:00
7,7602,-10,2013-03-26 04:00:00
442,7511,-10,2011-05-06 04:00:00
1187,7541,-10,2013-05-25 04:00:00
168,7599,-10,2013-03-29 04:00:00
22,7583,-3,2012-05-29 04:00:00
7576,7394,-10,2011-06-14 04:00:00
85,35,-5,2014-12-22 05:00:00
286,7556,-10,2012-12-20 05:00:00
58,59,1,2014-06-23 04:00:00
489,28,2,2012-07-29 04:00:00
337,7386,-2,2015-06-03 04:00:00
1456,147,5,2013-12-13 05:00:00
15,7580,-1,2012-09-25 04:00:00
25,177,-1,2013-07-19 04:00:00
188,7334,-10,2013-03-26 04:00:00
86,469,-1,2015-01-21 05:00:00
708,7487,-10,2014-02-10 05:00:00
199,3,1,2012-12-03 05:00:00
2358,26,-3,2013-04-28 04:00:00
11,8,1,2012-06-13 04:00:00
22,802,2,2012-09-06 04:00:00
1133,78,3,2011-07-17 04:00:00
766,3276,1,2015-07-10 04:00:00
561,293,2,2011-05-03 04:00:00
435,1190,1,2013-05-30 04:00:00
1653,224,2,2011-06-02 04:00:00
1001,340,1,2011-05-17 04:00:00
185,9,-3,2012-03-16 04:00:00
4,578,3,2011-06-08 04:00:00
43,751,2,2012-11-15 05:00:00
10,1327,1,2012-07-28 04:00:00
177,90,-4,2013-02-23 05:00:00
5,255,-10,2013-12-18 05:00:00
578,35,1,2011-06-05 04:00:00
10,1702,1,2011-06-21 04:00:00
528,118,1,2014-08-20 04:00:00
252,723,1,2011-06-13 04:00:00
193,4057,-1,2012-02-18 05:00:00
686,798,-1,2012-04-22 04:00:00
266,26,1,2013-09-05 04:00:00
21,393,1,2012-05-22 04:00:00
747,7427,1,2012-10-09 04:00:00
2637,57,1,2011-06-13 04:00:00
5,7406,-10,2014-03-12 04:00:00
360,35,1,2012-05-24 04:00:00
651,1205,1,2014-09-22 04:00:00
2139,1292,-1,2012-01-03 05:00:00
16,509,2,2013-02-21 05:00:00
15,7603,-1,2012-08-28 04:00:00
8,26,1,2012-06-15 04:00:00
588,170,2,2012-01-29 05:00:00
3,125,1,2013-02-08 05:00:00
58,751,3,2014-08-25 04:00:00
3125,177,1,2013-02-04 05:00:00
7584,177,-10,2013-01-24 05:00:00
45,4,3,2011-04-13 04:00:00
7565,98,1,2011-10-31 04:00:00
207,3,7,2014-02-18 05:00:00
47,7604,-10,2013-03-26 04:00:00
328,90,4,2011-06-22 04:00:00
376,3128,1,2014-05-30 04:00:00
8,7459,-10,2013-12-01 05:00:00
190,6,2,2013-04-09 04:00:00
38,7454,-10,2012-01-12 05:00:00
95,145,-1,2012-12-20 05:00:00
529,992,1,2011-05-03 04:00:00
824,60,-2,2014-06-02 04:00:00
7,7566,-10,2012-05-01 04:00:00
1127,27,1,2014-07-17 04:00:00
1096,311,1,2011-05-01 04:00:00
172,1173,1,2012-11-15 05:00:00
113,317,3,2012-12-14 05:00:00
1036,7515,-10,2013-05-28 04:00:00
9,798,-10,2012-05-24 04:00:00
53,29,1,2012-12-21 05:00:00
591,7528,-10,2012-10-07 04:00:00
491,43,2,2013-08-01 04:00:00
43,7426,-10,2012-09-20 04:00:00
250,16,1,2011-04-30 04:00:00
7604,188,-10,2013-07-19 04:00:00
1495,7,2,2012-05-02 04:00:00
3102,46,1,2012-12-30 05:00:00
32,2134,1,2012-05-23 04:00:00
73,332,2,2012-12-09 05:00:00
8,1104,-1,2013-12-01 05:00:00
97,284,1,2011-09-22 04:00:00
59,34,10,2014-01-03 05:00:00
165,15,1,2013-03-16 04:00:00
73,19,3,2014-06-03 04:00:00
2387,27,2,2013-09-26 04:00:00
30,112,2,2012-12-03 05:00:00
1805,170,1,2012-10-14 04:00:00
94,114,1,2014-04-11 04:00:00
29,95,1,2012-12-24 05:00:00
993,45,1,2011-04-19 04:00:00
227,8,5,2012-12-29 05:00:00
281,766,-1,2015-09-08 04:00:00
3383,114,3,2014-05-23 04:00:00
43,177,-1,2013-07-10 04:00:00
1846,12,1,2013-06-28 04:00:00
7595,7461,-10,2012-12-12 05:00:00
798,487,2,2012-05-04 04:00:00
170,26,1,2012-10-15 04:00:00
83,487,-3,2013-01-25 05:00:00
7590,7,1,2012-10-14 04:00:00
3,172,-1,2014-03-16 04:00:00
2916,257,1,2012-05-04 04:00:00
20,7547,-10,2011-08-28 04:00:00
26,7578,-10,2013-09-01 04:00:00
8,7351,-1,2014-01-26 05:00:00
95,424,-1,2012-12-03 05:00:00
7529,7428,-10,2012-11-01 04:00:00
126,7552,-10,2014-04-24 04:00:00
8,7575,-2,2013-12-21 05:00:00
6369,119,-5,2013-05-10 04:00:00
92,331,1,2012-12-10 05:00:00
24,134,1,2013-03-22 04:00:00
2336,230,-2,2014-10-07 04:00:00
442,1630,1,2011-05-13 04:00:00
4,7589,-1,2011-05-10 04:00:00
3094,143,2,2012-12-21 05:00:00
656,1161,2,2012-09-24 04:00:00
7,7600,-10,2014-07-30 04:00:00
1935,7569,-10,2011-05-03 04:00:00
983,128,2,2013-08-20 04:00:00
30,7432,-10,2013-05-19 04:00:00
5342,4934,-5,2013-11-30 05:00:00
168,7598,-10,2013-03-29 04:00:00
164,11,-2,2014-02-26 05:00:00
123,27,4,2013-04-15 04:00:00
7547,544,2,2011-08-28 04:00:00
161,798,-1,2012-05-30 04:00:00
1116,7564,3,2011-06-06 04:00:00
95,7580,-1,2012-10-05 04:00:00
164,2,10,2014-08-12 04:00:00
5342,357,-3,2012-10-21 04:00:00
264,639,1,2012-04-03 04:00:00
644,525,1,2013-04-13 04:00:00
5,314,-10,2013-05-29 04:00:00
118,765,10,2014-06-09 04:00:00
30,2,3,2013-10-05 04:00:00
96,11,-1,2014-11-27 05:00:00
43,7588,-2,2012-08-30 04:00:00
222,85,-10,2014-07-20 04:00:00
64,126,3,2014-04-22 04:00:00
3,2280,4,2013-03-07 05:00:00
2655,1638,-10,2011-08-29 04:00:00
52,7603,-10,2012-09-10 04:00:00
5,11,-10,2014-03-26 04:00:00
164,1904,1,2015-03-27 04:00:00
184,7604,-10,2013-03-28 04:00:00
7595,124,-10,2013-04-02 04:00:00
49,24,3,2013-12-09 05:00:00
8,7361,-1,2014-02-21 05:00:00
7598,7603,-10,2013-03-26 04:00:00
2155,7344,-1,2013-10-09 04:00:00
206,7531,-10,2014-02-27 05:00:00
8,7486,-1,2014-02-10 05:00:00
53,7595,-8,2013-04-25 04:00:00
120,59,3,2013-07-09 04:00:00
2998,389,1,2012-11-20 05:00:00
78,356,1,2012-08-09 04:00:00
8,317,-1,2014-03-24 04:00:00
972,1194,1,2013-07-05 04:00:00
22,539,1,2011-09-02 04:00:00
370,117,1,2012-02-24 05:00:00
164,269,1,2014-03-12 04:00:00
2311,3,1,2013-01-18 05:00:00
376,173,1,2014-04-08 04:00:00
259,177,1,2012-10-10 04:00:00
7087,2411,1,2014-05-03 04:00:00
43,7583,-10,2012-09-29 04:00:00
140,2,2,2011-07-20 04:00:00
106,561,1,2011-06-07 04:00:00
5,2335,1,2013-05-01 04:00:00
2286,177,1,2013-01-03 05:00:00
2192,362,-3,2014-01-19 05:00:00
15,1590,2,2015-02-05 05:00:00
69,2177,1,2012-04-13 04:00:00
36,222,1,2014-06-04 04:00:00
499,96,2,2015-04-26 04:00:00
120,5,1,2013-11-15 05:00:00
286,7603,-10,2014-07-26 04:00:00
22,7579,-3,2012-09-15 04:00:00
337,145,-3,2014-12-16 05:00:00
1766,798,1,2012-04-22 04:00:00
106,225,1,2011-05-12 04:00:00
198,7604,-10,2013-03-30 04:00:00
371,177,-10,2014-03-20 04:00:00
7428,7529,-10,2012-10-28 04:00:00
433,7595,-1,2013-04-30 04:00:00
22,7535,-5,2012-09-15 04:00:00
436,7437,-10,2011-04-26 04:00:00
149,485,1,2012-01-21 05:00:00
245,7559,-10,2014-02-18 05:00:00
392,16,2,2012-06-08 04:00:00
506,145,-10,2013-05-09 04:00:00
34,1198,1,2014-01-20 05:00:00
85,146,1,2012-11-06 05:00:00
254,2620,1,2011-06-11 04:00:00
8,650,-1,2014-08-22 04:00:00
45,7576,-10,2011-06-14 04:00:00
177,521,4,2012-09-13 04:00:00
7565,7504,-3,2012-04-29 04:00:00
488,597,1,2013-04-17 04:00:00
12,21,2,2013-12-03 05:00:00
754,522,3,2012-12-31 05:00:00
53,7588,-5,2013-01-03 05:00:00
40,255,1,2011-11-27 05:00:00
177,596,1,2012-11-18 05:00:00
5,1176,-1,2014-01-08 05:00:00
1,7557,-1,2011-08-05 04:00:00
177,5533,-10,2012-10-02 04:00:00
70,11,-5,2013-01-17 05:00:00
11,83,1,2012-09-08 04:00:00
7601,95,-10,2013-07-19 04:00:00
14,1483,1,2011-12-19 05:00:00
49,596,5,2013-08-14 04:00:00
58,27,3,2014-07-21 04:00:00
145,639,-1,2012-04-14 04:00:00
240,2524,1,2011-06-09 04:00:00
980,7512,-10,2014-07-02 04:00:00
11,7583,-10,2012-06-11 04:00:00
142,1770,2,2012-05-12 04:00:00
93,19,6,2013-08-16 04:00:00
114,7335,2,2014-10-17 04:00:00
10,7552,10,2013-04-23 04:00:00
2101,7452,-10,2011-07-12 04:00:00
1622,2540,1,2011-05-27 04:00:00
30,177,-5,2013-04-28 04:00:00
20,7577,-5,2012-03-26 04:00:00
5389,61,2,2012-12-28 05:00:00
466,654,1,2011-03-15 04:00:00
1694,7451,-10,2011-07-25 04:00:00
19,245,1,2014-06-30 04:00:00
43,7501,-10,2012-09-22 04:00:00
13,1172,3,2012-12-03 05:00:00
2,562,3,2012-01-27 05:00:00
4,47,2,2012-01-07 05:00:00
949,798,-1,2012-03-28 04:00:00
1,1028,7,2012-09-28 04:00:00
8,7543,-10,2013-12-10 05:00:00
30,623,-10,2013-08-02 04:00:00
92,103,1,2013-02-04 05:00:00
5342,7586,-10,2012-12-04 05:00:00
179,7552,-8,2014-06-21 04:00:00
1985,1984,1,2011-05-27 04:00:00
109,223,1,2011-02-28 05:00:00
1,1365,1,2013-04-24 04:00:00
43,7506,-10,2012-09-18 04:00:00
946,89,1,2012-08-18 04:00:00
133,319,1,2012-05-27 04:00:00
8,7435,-10,2013-11-12 05:00:00
102,7564,-10,2011-06-11 04:00:00
1502,143,2,2012-04-25 04:00:00
1701,1235,1,2011-06-25 04:00:00
1398,23,1,2011-03-09 05:00:00
60,518,1,2012-02-05 05:00:00
1830,7554,-10,2013-03-11 04:00:00
290,490,1,2014-01-17 05:00:00
179,7601,-10,2013-03-26 04:00:00
7,7554,-5,2013-03-11 04:00:00
239,7336,-4,2012-11-23 05:00:00
86,3383,-1,2014-09-27 04:00:00
206,588,-1,2013-12-13 05:00:00
375,36,1,2014-09-19 04:00:00
7374,426,1,2011-06-10 04:00:00
53,429,1,2014-04-11 04:00:00
183,7570,-10,2011-07-07 04:00:00
97,7451,-1,2013-01-20 05:00:00
10,177,-3,2013-05-29 04:00:00
73,7604,-10,2013-03-30 04:00:00
8,602,-1,2014-05-25 04:00:00
286,7579,-10,2013-05-31 04:00:00
8,1571,1,2013-06-10 04:00:00
1629,7413,1,2011-05-10 04:00:00
545,10,1,2012-06-01 04:00:00
685,7603,1,2012-01-09 05:00:00
1942,1,1,2011-05-09 04:00:00
159,113,-5,2012-09-06 04:00:00
24,90,-10,2013-03-06 05:00:00
614,7576,-10,2011-06-14 04:00:00
7602,7,-10,2013-07-19 04:00:00
155,11,1,2013-08-16 04:00:00
444,7524,-10,2011-06-10 04:00:00
114,1385,1,2014-04-12 04:00:00
1,2296,2,2013-02-04 05:00:00
65,2544,1,2011-05-29 04:00:00
1,292,1,2013-07-14 04:00:00
90,50,4,2011-05-28 04:00:00
125,2225,-10,2013-11-03 04:00:00
705,1851,1,2013-04-13 04:00:00
3118,1,1,2013-04-15 04:00:00
2412,96,1,2014-04-20 04:00:00
142,32,1,2012-10-23 04:00:00
45,681,-1,2012-01-14 05:00:00
58,113,-1,2014-08-09 04:00:00
58,185,-3,2014-09-07 04:00:00
2376,149,-1,2013-07-24 04:00:00
111,3,1,2013-03-29 04:00:00
3008,1154,1,2012-09-24 04:00:00
498,104,3,2014-10-03 04:00:00
153,931,2,2011-06-10 04:00:00
30,142,-10,2013-05-12 04:00:00
175,404,1,2011-05-14 04:00:00
5,7433,-10,2013-11-16 05:00:00
1760,258,1,2012-04-26 04:00:00
62,7590,-10,2012-10-14 04:00:00
906,337,1,2015-09-07 04:00:00
7,2209,1,2012-05-10 04:00:00
412,716,-10,2013-04-21 04:00:00
647,7545,-10,2014-09-07 04:00:00
354,188,2,2012-09-06 04:00:00
28,2585,1,2011-06-06 04:00:00
491,104,-2,2014-08-15 04:00:00
778,130,1,2011-06-03 04:00:00
114,7560,-9,2014-06-28 04:00:00
247,430,-1,2014-03-09 05:00:00
863,540,1,2011-06-14 04:00:00
225,7413,-10,2011-05-12 04:00:00
7564,2043,1,2011-06-10 04:00:00
272,7571,-10,2011-08-28 04:00:00
609,508,1,2011-05-08 04:00:00
5,395,1,2013-04-30 04:00:00
7602,95,-10,2013-07-19 04:00:00
117,370,1,2012-04-03 04:00:00
1818,3,3,2013-03-02 05:00:00
203,52,1,2012-09-04 04:00:00
7604,147,10,2013-03-26 04:00:00
7553,7565,-10,2012-09-07 04:00:00
3,1375,1,2013-06-22 04:00:00
8,879,-1,2014-03-24 04:00:00
720,1979,1,2011-05-31 04:00:00
1159,7586,-10,2012-10-31 04:00:00
61,7604,-10,2013-05-24 04:00:00
58,7552,-5,2014-09-07 04:00:00
106,7582,-10,2011-05-10 04:00:00
5,3133,-10,2013-11-16 05:00:00
177,219,3,2012-05-18 04:00:00
530,214,-1,2013-12-15 05:00:00
15,491,-1,2012-11-24 05:00:00
82,1490,2,2013-08-10 04:00:00
75,568,1,2011-05-20 04:00:00
2006,2,10,2011-06-03 04:00:00
1139,4,1,2011-12-29 05:00:00
11,155,1,2013-08-16 04:00:00
179,7383,-2,2014-06-03 04:00:00
70,7603,-1,2012-08-27 04:00:00
7518,7580,-5,2012-10-07 04:00:00
798,949,-1,2012-03-28 04:00:00
78,77,3,2011-06-10 04:00:00
17,197,2,2011-12-22 05:00:00
272,7576,-10,2011-08-28 04:00:00
179,7604,-10,2013-03-25 04:00:00
612,1638,1,2011-05-18 04:00:00
5,338,-10,2014-08-14 04:00:00
15,7400,-1,2012-09-28 04:00:00
217,1292,-1,2012-01-03 05:00:00
63,177,-10,2013-10-03 04:00:00
7592,1646,-1,2012-01-31 05:00:00
206,284,-1,2013-12-13 05:00:00
11,7564,-10,2012-04-03 04:00:00
67,110,1,2012-02-23 05:00:00
13,7565,-10,2012-08-14 04:00:00
144,235,5,2014-05-14 04:00:00
79,255,1,2011-07-21 04:00:00
656,23,6,2011-04-04 04:00:00
281,3443,-1,2015-12-22 05:00:00
88,7559,-1,2014-02-13 05:00:00
8,147,-1,2014-03-24 04:00:00
1043,116,1,2013-08-01 04:00:00
7550,93,-9,2013-07-20 04:00:00
86,7393,-1,2014-08-26 04:00:00
1695,403,1,2011-07-03 04:00:00
694,7588,-10,2012-11-23 05:00:00
2336,26,-1,2014-12-09 05:00:00
192,7552,-2,2014-02-25 05:00:00
7595,177,-1,2013-04-02 04:00:00
15,10,-10,2013-02-10 05:00:00
68,7604,-10,2013-03-25 04:00:00
1327,172,1,2012-07-26 04:00:00
7394,28,2,2011-06-12 04:00:00
8,7381,-2,2014-01-18 05:00:00
2358,7,-1,2013-04-28 04:00:00
183,7587,-10,2011-06-14 04:00:00
154,106,1,2011-05-24 04:00:00
327,7604,-10,2013-04-07 04:00:00
58,338,-5,2014-08-14 04:00:00
135,133,1,2012-01-14 05:00:00
863,2068,1,2011-06-14 04:00:00
7595,3136,1,2013-02-15 05:00:00
12,287,1,2013-08-16 04:00:00
95,2257,-1,2013-03-14 04:00:00
1664,16,3,2011-06-08 04:00:00
7,7535,-10,2012-09-15 04:00:00
13,7478,-10,2014-03-07 05:00:00
360,7604,-10,2013-04-02 04:00:00
544,7547,-1,2011-08-28 04:00:00
975,12,1,2013-05-25 04:00:00
708,7382,-1,2014-02-12 05:00:00
47,41,1,2012-07-14 04:00:00
126,374,-10,2015-03-10 04:00:00
5342,7590,-10,2012-12-01 05:00:00
36,95,-10,2014-12-07 05:00:00
4,202,3,2011-05-27 04:00:00
2069,254,1,2011-06-13 04:00:00
143,24,1,2013-01-24 05:00:00
1078,1908,1,2011-03-30 04:00:00
15,7393,-1,2014-11-27 05:00:00
346,18,4,2012-04-20 04:00:00
177,7590,-10,2012-10-14 04:00:00
342,326,2,2011-05-14 04:00:00
72,24,1,2014-01-20 05:00:00
1480,57,5,2011-12-07 05:00:00
693,107,1,2012-12-27 05:00:00
140,7498,-10,2011-06-28 04:00:00
299,130,1,2011-06-04 04:00:00
3312,32,1,2013-10-27 04:00:00
43,11,2,2012-09-08 04:00:00
7,7507,-10,2013-11-21 05:00:00
3414,1,1,2014-11-26 05:00:00
1657,1433,1,2011-06-03 04:00:00
62,51,1,2012-06-18 04:00:00
10,161,5,2012-06-22 04:00:00
10,7595,-1,2013-04-22 04:00:00
431,493,-10,2013-04-09 04:00:00
7380,5,4,2013-09-11 04:00:00
7603,22,5,2012-05-24 04:00:00
21,1307,2,2012-02-12 05:00:00
62,1165,1,2012-08-24 04:00:00
1074,279,1,2015-09-29 04:00:00
77,2,1,2012-08-09 04:00:00
593,7441,-9,2012-07-22 04:00:00
391,253,1,2013-04-26 04:00:00
9,7334,-10,2013-03-25 04:00:00
10,15,-10,2013-04-07 04:00:00
9,7564,-10,2011-10-20 04:00:00
983,34,2,2014-04-06 04:00:00
2685,76,10,2011-06-22 04:00:00
7576,614,-10,2011-06-14 04:00:00
70,7580,-1,2012-10-05 04:00:00
988,67,1,2012-06-24 04:00:00
7594,102,-10,2013-01-11 05:00:00
7398,7552,-10,2014-04-27 04:00:00
8,7345,-1,2013-11-28 05:00:00
410,633,5,2012-07-17 04:00:00
1038,7458,-10,2012-06-21 04:00:00
218,7604,-10,2013-04-06 04:00:00
111,7512,-1,2014-07-01 04:00:00
15,6921,1,2015-02-19 05:00:00
15,1921,-10,2013-02-10 05:00:00
8,702,-1,2013-12-12 05:00:00
24,50,2,2012-03-26 04:00:00
201,145,-10,2013-05-09 04:00:00
5,7559,-5,2014-03-11 04:00:00
1098,2,2,2011-05-10 04:00:00
5,7523,-10,2014-08-14 04:00:00
1843,1,1,2013-04-01 04:00:00
7402,7511,-3,2011-05-06 04:00:00
60,7573,-10,2012-03-11 05:00:00
203,17,2,2012-01-18 05:00:00
272,45,3,2011-06-14 04:00:00
2,38,9,2014-03-10 04:00:00
40,17,2,2012-05-06 04:00:00
15,70,1,2012-08-25 04:00:00
1538,493,2,2012-12-20 05:00:00
403,78,1,2011-07-20 04:00:00
7584,95,-10,2013-01-24 05:00:00
2456,145,1,2011-04-19 04:00:00
58,7514,-1,2014-08-10 04:00:00
101,44,5,2011-06-04 04:00:00
2336,188,-5,2014-07-22 04:00:00
155,327,1,2011-05-21 04:00:00
46,1528,1,2012-10-22 04:00:00
1159,403,-1,2013-04-13 04:00:00
13,7514,-10,2013-10-16 04:00:00
87,7473,-10,2013-12-10 05:00:00
117,7425,-5,2012-05-15 04:00:00
158,93,1,2013-06-30 04:00:00
9,287,-1,2012-11-28 05:00:00
177,7581,-10,2013-01-24 05:00:00
5,384,-10,2013-12-21 05:00:00
4,2454,1,2011-04-17 04:00:00
372,462,1,2013-09-20 04:00:00
428,7600,-10,2012-11-15 05:00:00
166,5533,-10,2012-09-26 04:00:00
73,7464,-10,2012-12-11 05:00:00
1746,17,3,2012-02-18 05:00:00
5,7510,-10,2014-08-14 04:00:00
7363,7502,-1,2014-05-12 04:00:00
7,197,3,2012-10-25 04:00:00
8,225,-1,2014-05-16 04:00:00
7,7425,-2,2012-05-12 04:00:00
163,462,1,2013-10-11 04:00:00
13,517,-1,2013-12-25 05:00:00
23,1398,1,2011-03-09 05:00:00
46,1049,3,2012-11-04 04:00:00
118,7597,-10,2013-08-14 04:00:00
35,7580,-5,2012-10-22 04:00:00
5342,7581,-10,2013-01-18 05:00:00
1133,940,1,2011-07-20 04:00:00
243,890,-1,2013-10-21 04:00:00
51,176,-1,2012-11-15 05:00:00
97,115,1,2013-05-28 04:00:00
132,2631,1,2011-08-11 04:00:00
58,7578,-3,2014-09-07 04:00:00
188,124,-1,2013-01-20 05:00:00
801,7604,-10,2013-05-04 04:00:00
249,904,2,2014-12-27 05:00:00
2396,7444,-10,2013-11-21 05:00:00
110,21,5,2012-09-21 04:00:00
610,431,2,2013-03-14 04:00:00
46,3133,1,2013-02-19 05:00:00
1388,7273,-1,2014-12-31 05:00:00
7517,166,-10,2012-09-25 04:00:00
8,2395,-1,2014-03-22 04:00:00
1337,42,1,2012-08-29 04:00:00
18,594,5,2012-08-21 04:00:00
8,7347,-1,2013-11-28 05:00:00
1048,9,1,2013-01-24 05:00:00
149,1072,5,2014-06-06 04:00:00
16,7438,-1,2011-05-17 04:00:00
1022,7603,1,2011-11-10 05:00:00
22,2171,1,2012-02-04 05:00:00
10,2188,1,2012-03-21 04:00:00
111,7601,-10,2013-03-29 04:00:00
72,2762,1,2011-09-20 04:00:00
190,7562,-10,2012-10-16 04:00:00
17,2821,1,2012-01-02 05:00:00
222,2336,-10,2014-07-20 04:00:00
19,92,1,2013-06-18 04:00:00
281,605,1,2015-04-25 04:00:00
7604,177,-10,2013-07-19 04:00:00
18,945,2,2012-11-26 05:00:00
68,408,-10,2012-09-21 04:00:00
7594,7,-10,2013-01-11 05:00:00
100,7604,-10,2013-03-28 04:00:00
85,11,-7,2014-12-12 05:00:00
84,7589,2,2011-05-08 04:00:00
1482,60,-1,2012-01-05 05:00:00
2244,7462,-10,2012-11-15 05:00:00
5342,1401,-5,2012-11-05 05:00:00
7564,89,-10,2011-06-20 04:00:00
791,7571,-10,2011-07-17 04:00:00
8,347,-1,2014-03-23 04:00:00
712,744,3,2011-01-09 05:00:00
123,9,1,2013-02-25 05:00:00
3026,1,10,2012-10-12 04:00:00
346,146,1,2012-04-08 04:00:00
520,161,1,2012-05-01 04:00:00
58,7522,-5,2014-08-14 04:00:00
104,145,-2,2015-08-28 04:00:00
49,7597,-10,2013-08-12 04:00:00
30,1552,1,2013-03-10 05:00:00
7565,177,-10,2012-11-05 05:00:00
145,7600,-10,2013-03-05 05:00:00
27,1187,1,2013-04-19 04:00:00
7602,188,-10,2013-07-19 04:00:00
250,31,1,2013-01-16 05:00:00
102,32,2,2012-06-05 04:00:00
8,592,-1,2014-03-25 04:00:00
942,232,2,2011-11-07 05:00:00
33,7604,-9,2013-04-18 04:00:00
22,7565,-4,2012-09-25 04:00:00
8,7487,-1,2014-02-25 05:00:00
8,1068,-1,2014-05-25 04:00:00
383,580,1,2011-06-06 04:00:00
49,7585,-10,2013-11-22 05:00:00
